filename,folder,original_width,original_height,resized_width,resized_height,mean_R,mean_G,mean_B,std_R,std_G,std_B
7b0f981aaaae923d.jpg,train,1600,900,224,224,63.41,64.21,68.31,54.74,57.8,59.5
790ac098abdf92a5.jpg,train,1066,1600,224,224,86.67,80.76,73.4,51.12,45.14,42.68
826904e061d3cdd5.jpg,train,1600,1200,224,224,82.63,78.33,78.66,56.87,54.63,50.52
8535ce03315a1c0b.jpg,train,549,1600,224,224,183.7,155.01,135.44,50.66,62.57,80.54
70a87b5a4843590e.jpg,train,600,800,224,224,93.89,95.98,96.59,78.39,65.76,58.14
758b86020a185607.jpg,train,1600,1066,224,224,112.04,94.25,63.54,68.42,54.36,45.25
7dea00ed73b3096e.jpg,train,1600,1068,224,224,93.84,82.98,81.72,61.84,54.37,57.05
8568f63a2e88d626.jpg,train,540,1389,224,224,229.03,228.93,228.13,44.46,44.53,45.09
7ac92f52c1f18b8b.jpg,train,1080,1440,224,224,101.3,118.65,90.15,72.5,78.85,55.35
7255ed2ad5bfd3f0.jpg,train,197,518,224,224,227.51,227.43,227.58,55.79,55.14,55.25
7fac92bf1e981d43.jpg,train,1600,1024,224,224,149.51,118.53,93.01,71.94,69.15,67.89
84385cf7b71a4a3d.jpg,train,1337,661,224,224,234.14,236.87,237.81,49.03,44.3,44.21
761f8f315d7ad0ca.jpg,train,1600,1200,224,224,119.26,115.2,93.71,40.72,42.09,47.82
7d2a477a9cf51aec.jpg,train,630,503,224,224,230.41,207.66,170.12,39.68,40.44,58.75
76875d59ca5c28e7.jpg,train,1110,1600,224,224,141.91,143.27,135.54,110.96,108.84,108.1
862680706c0996b7.jpg,train,1600,1167,224,224,220.3,175.3,167.8,37.81,51.06,49.35
7ed44d4c46d85e34.jpg,train,1236,1600,224,224,181.55,202.59,213.75,99.53,65.55,42.57
7d7e85527c832633.jpg,train,1131,1600,224,224,226.02,218.58,226.55,46.22,55.18,44.65
76eb9768df247686.jpg,train,1600,1200,224,224,71.72,71.3,63.6,60.5,58.5,49.89
7c4c70bed142e85e.jpg,train,400,528,224,224,213.91,199.39,182.89,65.13,79.24,94.48
82ade203c522a014.jpg,train,1600,1200,224,224,133.47,133.8,134.86,20.58,21.04,21.93
7efe35060661f6c5.jpg,train,1600,1062,224,224,38.51,42.98,24.6,61.91,64.05,44.42
824c08ecf8e2a845.jpg,train,900,1600,224,224,103.98,128.21,134.43,42.09,48.99,55.39
71eec1f2970603d1.jpg,train,1600,1066,224,224,99.09,94.31,92.7,86.89,86.32,86.25
7358ad6068ab9561.jpg,train,924,1600,224,224,170.76,148.2,115.63,23.95,22.96,19.02
81e745de6df99c16.jpg,train,1024,683,224,224,100.74,107.18,103.37,53.62,59.37,58.54
82ac5d2cc9f5fd4d.jpg,train,1476,1600,224,224,143.86,156.56,152.95,39.93,44.02,48.46
7d5a97c5396e8b48.jpg,train,1600,1213,224,224,238.97,242.79,243.61,43.19,28.5,31.06
7ead7c62aded33a0.jpg,train,1600,1027,224,224,111.29,97.06,103.28,63.43,52.13,61.27
7fa668adbf065053.jpg,train,1600,1066,224,224,148.57,142.92,137.61,56.04,59.66,60.98
7a39076aed3b70a0.jpg,train,1412,1110,224,224,150.76,85.3,81.5,38.52,26.86,27.59
71cf4d9906aab045.jpg,train,1600,1200,224,224,66.39,54.75,53.11,54.28,51.71,51.62
8447cbe40f91bf22.jpg,train,1000,1361,224,224,31.18,28.31,30.62,27.59,30.55,33.07
787166844aadf946.jpg,train,1600,1066,224,224,117.57,104.09,98.59,72.83,72.44,77.77
84ee9e17df2ad7f9.jpg,train,1200,1600,224,224,102.51,98.04,93.95,51.3,54.43,56.66
75c9d61e479b6a3f.jpg,train,500,740,224,224,206.5,205.11,211.73,44.17,56.68,53.71
7f8ff7396fe0cf62.jpg,train,1200,1600,224,224,138.0,143.99,154.29,82.27,80.65,74.39
7c86e7f6ac0d8112.jpg,train,600,800,224,224,105.85,93.85,71.7,40.9,43.29,43.49
77d2a6c47d038c07.jpg,train,958,1600,224,224,118.04,115.19,117.62,50.0,50.35,49.73
828fc2beba919c15.jpg,train,900,1600,224,224,149.69,90.65,89.99,58.4,67.07,64.96
721fb0d595d64e82.jpg,train,1063,1600,224,224,62.68,63.07,65.05,51.26,49.9,58.56
738e104e05585209.jpg,train,1600,894,224,224,132.76,128.76,133.9,54.47,55.61,62.97
7ae072cc325beba9.jpg,train,1600,900,224,224,122.98,123.46,170.36,92.45,92.18,65.41
816ea6a977fa62eb.jpg,train,750,250,224,224,92.36,82.99,72.57,84.72,91.18,81.65
81cd6241a51ee752.jpg,train,1209,1600,224,224,216.56,219.06,217.79,63.89,61.87,59.48
8408936335da7b49.jpg,train,1200,1600,224,224,144.26,108.61,64.07,13.46,11.57,7.7
7c2290c1a919d2a7.jpg,train,1200,1600,224,224,134.92,145.69,152.12,26.91,37.72,46.5
7f86be4c34e0b331.jpg,train,1600,1066,224,224,112.59,102.99,102.63,43.78,46.78,49.61
7216822b389a52bf.jpg,train,1275,1600,224,224,252.23,252.23,252.23,12.2,12.2,12.2
83fbb102d3007ec7.jpg,train,1600,853,224,224,117.85,142.37,159.97,58.63,47.94,47.58
7949beb242d31031.jpg,train,1115,592,224,224,248.81,237.79,229.97,20.22,30.28,41.43
72f546f73ad0d9c6.jpg,train,1600,1066,224,224,80.9,87.4,87.44,64.13,69.1,71.94
77e41e81c886d4a3.jpg,train,640,1136,224,224,213.15,216.93,219.06,60.11,51.2,48.31
721740ee4ad13300.jpg,train,1600,1063,224,224,128.44,118.75,115.2,67.03,65.56,69.15
75a1ead89e41ec80.jpg,train,800,531,224,224,97.0,107.86,114.03,68.8,68.24,76.77
86bd3efc0c8428f2.jpg,train,1600,1251,224,224,187.19,178.98,168.79,46.18,47.13,45.12
7738381af6d35e1b.jpg,train,1123,1600,224,224,222.54,222.54,222.54,69.64,69.64,69.64
7322bf03bf0f7b52.jpg,train,1600,900,224,224,106.9,104.55,101.37,57.78,53.84,53.65
7c6159006331a716.jpg,train,1600,1062,224,224,138.19,129.42,129.4,29.8,38.28,43.29
8763be08e6b1e99a.jpg,train,1280,960,224,224,122.33,120.25,130.95,82.21,75.21,66.5
7cf7c5074d9d3559.jpg,train,1280,960,224,224,190.36,190.08,178.79,48.59,49.29,52.32
800c43026fa15ab0.jpg,train,1600,1066,224,224,154.59,207.65,191.06,108.34,58.18,79.67
86783221edcdfd16.jpg,train,1060,1600,224,224,162.74,105.72,89.22,53.67,63.44,63.81
78c66bf927f28812.jpg,train,1054,1599,224,224,181.59,176.29,155.73,68.46,67.52,61.73
7e46cbaeb8305705.jpg,train,1200,1600,224,224,83.71,103.69,86.97,76.02,67.69,72.03
8184b70ce63c54e2.jpg,train,768,512,224,224,119.15,112.47,102.55,43.47,46.81,55.54
7822901c48a7930b.jpg,train,1600,1062,224,224,122.09,96.76,74.46,56.36,56.65,49.11
81b0720b1978b109.jpg,train,450,450,224,224,74.54,103.74,125.2,59.03,48.44,59.12
7957c487cb89b378.jpg,train,1600,1200,224,224,118.73,99.12,103.25,55.08,43.79,46.96
866347c493d76fb4.jpg,train,1600,1083,224,224,201.97,200.27,197.67,43.67,45.3,49.49
7eb6fcc146745fb1.jpg,train,1203,1600,224,224,153.82,169.85,185.53,82.28,58.78,41.02
8570d55a5c852a6a.jpg,train,1600,1062,224,224,159.08,126.54,91.13,44.77,42.76,34.24
7b1ec055963c1055.jpg,train,1600,1062,224,224,122.58,114.36,120.33,72.74,74.65,78.62
843b4084cc528de0.jpg,train,1200,1600,224,224,166.3,177.58,172.28,40.51,32.47,33.31
77996f8133ddcfe6.jpg,train,1600,1200,224,224,134.71,117.66,116.73,79.73,71.33,65.73
7ac3bfce0c467ca7.jpg,train,1600,1066,224,224,127.89,134.19,143.54,79.38,80.64,86.84
7f122d2cdb41cd0c.jpg,train,1024,768,224,224,172.14,161.63,152.1,57.01,55.64,58.79
7b98d682b54f4c0a.jpg,train,1071,1600,224,224,144.18,129.19,137.18,84.95,91.33,93.08
72e713e0a0d77800.jpg,train,1600,1200,224,224,144.85,126.28,98.18,65.22,62.65,57.83
75839293e0b37a1c.jpg,train,1600,1200,224,224,102.15,95.52,92.26,61.9,62.26,64.27
87c98238f8961772.jpg,train,806,342,224,224,242.58,235.26,232.47,28.07,47.77,49.53
83f8ea1eb77c9c84.jpg,train,1024,768,224,224,82.32,44.98,88.96,57.34,36.89,31.65
7acb4c9a847ea407.jpg,train,1600,1066,224,224,138.17,132.36,131.08,67.3,65.39,66.6
7a9b05fea0bc1622.jpg,train,1600,1059,224,224,78.43,64.32,25.92,86.12,72.64,42.35
7161b7d9d817e39a.jpg,train,1600,1200,224,224,50.62,51.15,46.5,39.97,40.1,38.23
7f39075ee36bd456.jpg,train,1184,1600,224,224,99.67,98.34,96.11,92.08,90.79,89.99
86ce55d5b9d3c190.jpg,train,1600,1200,224,224,140.53,132.79,122.26,67.38,70.82,72.89
85684ce97e305274.jpg,train,1024,768,224,224,174.19,164.88,161.63,62.28,67.53,68.37
73b1ac680437e2ec.jpg,train,1600,1200,224,224,83.05,71.21,64.24,40.38,37.28,37.0
7a1e1e93bf81a6ba.jpg,train,1200,1600,224,224,164.44,172.88,194.7,32.98,34.5,46.93
869021c7709b26da.jpg,train,1600,1200,224,224,118.56,117.28,117.21,58.97,55.64,60.81
7bf66622127fa88e.jpg,train,1200,1600,224,224,99.55,96.31,106.64,83.14,63.13,72.98
7cf4632227836cd3.jpg,train,1199,646,224,224,218.83,213.39,204.24,65.62,68.63,80.68
76c122627ec4e9d2.jpg,train,462,580,224,224,242.85,242.7,242.73,30.55,30.85,30.77
86fd98566450ff3c.jpg,train,450,338,224,224,71.32,64.28,32.07,47.04,41.62,32.85
77067886f77e273e.jpg,train,1600,1200,224,224,107.28,90.75,74.29,104.2,82.48,65.21
7d316eb7dc198768.jpg,train,1600,1600,224,224,138.18,140.24,133.19,41.87,45.51,44.19
840900713394b7b1.jpg,train,1600,1200,224,224,152.21,150.74,133.58,66.35,72.06,79.05
747c7088dedcc8f3.jpg,train,1600,1000,224,224,155.36,152.86,126.6,68.64,58.38,64.12
7f041378359e183a.jpg,train,1194,1600,224,224,181.04,186.88,184.99,83.04,75.52,70.98
81499e0c1296e77b.jpg,train,1600,1066,224,224,130.36,113.86,103.79,69.98,65.81,65.07
8045c9b2f2830840.jpg,train,993,1600,224,224,239.55,231.33,207.34,19.49,20.77,22.22
72272eb79baa6fa1.jpg,train,1600,1200,224,224,132.82,127.18,113.93,52.46,45.43,59.46
857951a871991905.jpg,train,1600,1200,224,224,97.37,82.07,65.54,59.74,62.13,63.31
81666358c6ba9674.jpg,train,1600,1200,224,224,110.11,104.65,97.95,66.2,71.91,74.66
76192c1f1b60ce23.jpg,train,1600,1064,224,224,61.16,84.42,102.8,78.28,77.03,83.31
7cfc65008a48863f.jpg,train,1600,1130,224,224,233.44,234.69,234.09,21.12,20.95,20.99
85ba1569274b133d.jpg,train,1141,1600,224,224,247.12,248.08,218.44,17.41,16.9,16.43
7854536098df3373.jpg,train,1459,1600,224,224,209.37,172.35,146.99,28.65,32.43,35.42
85a5b0caaa144c0c.jpg,train,1600,1200,224,224,143.0,135.15,95.1,54.28,55.64,57.77
7757b3a4072ed7fc.jpg,train,1328,1100,224,224,119.15,116.34,85.94,53.94,50.59,39.94
83d14c5d029edf1f.jpg,train,1066,1600,224,224,135.37,137.04,125.87,63.5,62.52,66.96
8353f9bb9d8e85de.jpg,train,1600,1197,224,224,95.23,85.3,67.65,65.09,59.84,52.4
72a72ebef8ece730.jpg,train,1600,839,224,224,180.01,190.64,198.69,58.74,49.4,56.36
7b95439bc996afae.jpg,train,1599,1234,224,224,174.18,175.52,174.35,38.2,40.94,53.85
8737f52835b69e1c.jpg,train,1599,1192,224,224,67.35,83.89,71.68,39.24,59.04,62.97
78f2e44c0c908f6d.jpg,train,1600,1111,224,224,244.74,244.74,244.74,21.55,21.55,21.55
80aa6f98623e0297.jpg,train,1250,1250,224,224,3.39,3.15,3.17,16.3,16.03,16.03
7c81b1a5d586a072.jpg,train,1600,1200,224,224,100.19,105.71,111.95,61.04,58.88,54.65
82f6808383a0ecdc.jpg,train,1286,854,224,224,165.31,153.4,149.06,47.28,49.04,50.3
8378af7780181056.jpg,train,502,551,224,224,223.6,226.47,232.78,40.25,40.11,39.95
855aacedef1dbb96.jpg,train,1600,1200,224,224,102.92,117.39,117.43,59.31,53.2,54.04
7e1ac54b6a25a362.jpg,train,1600,927,224,224,223.46,220.61,215.28,47.53,49.43,54.59
7e6ee00d8ea5d569.jpg,train,1600,808,224,224,164.9,172.68,185.64,106.94,89.49,81.85
7759c3f180c13268.jpg,train,1367,1600,224,224,86.81,123.06,95.83,58.63,45.35,48.83
8027815db9f9bbab.jpg,train,1600,1142,224,224,199.58,202.47,203.01,82.76,82.72,83.21
7f359d0613ac42be.jpg,train,286,840,224,224,228.84,228.87,240.01,58.03,57.99,30.3
765043dcf2f8c9bc.jpg,train,1600,1066,224,224,101.54,93.42,89.47,46.1,50.03,53.89
72451e18d3d629ae.jpg,train,1200,1600,224,224,97.9,83.51,74.63,54.79,50.8,44.7
7ffe5ba8269fc81c.jpg,train,1000,750,224,224,141.78,132.28,118.18,64.35,64.72,66.59
7fb6f364784b8cce.jpg,train,1600,1200,224,224,110.39,114.22,109.1,56.81,61.95,67.41
7d75a2cf87bdf553.jpg,train,1600,1200,224,224,120.78,117.62,115.72,60.34,62.62,63.45
83067589f81c98a6.jpg,train,1600,1200,224,224,120.43,110.47,105.91,57.33,59.52,60.81
85d10de649a42578.jpg,train,1600,1195,224,224,103.0,99.04,103.61,74.19,74.22,74.46
80907af1bad6f078.jpg,train,909,973,224,224,229.42,212.19,201.78,40.5,51.04,52.31
7e785e772db6cefa.jpg,train,1192,1600,224,224,176.05,157.64,129.79,47.03,48.13,49.21
7fbb6a309534812c.jpg,train,1600,1200,224,224,210.0,186.99,180.75,50.22,62.24,64.94
865458c96556dd61.jpg,train,1600,1044,224,224,95.86,95.86,95.86,59.91,59.91,59.91
7feaff09d3e0faf9.jpg,train,787,595,224,224,160.92,160.92,157.16,93.17,95.06,95.77
848f5a5fcee7479a.jpg,train,1600,1200,224,224,92.97,87.65,90.28,90.33,87.76,83.11
8277da645e4fd1b3.jpg,train,1600,1066,224,224,77.43,62.59,60.74,57.96,55.26,56.85
8668dd67b2f9f596.jpg,train,1333,443,224,224,143.82,111.66,78.84,45.12,44.09,41.79
7ea254f6665c21b2.jpg,train,612,612,224,224,140.01,123.18,117.04,91.81,92.38,65.88
7c884501f4c2315b.jpg,train,1071,1600,224,224,91.73,102.69,114.54,60.99,70.68,94.64
81403bc365728856.jpg,train,1600,667,224,224,44.39,44.39,44.39,67.05,67.05,67.05
85e153842b750301.jpg,train,1135,1600,224,224,221.38,222.41,195.9,49.06,47.0,64.26
840222464b32f858.jpg,train,720,540,224,224,107.86,111.26,99.8,63.93,64.08,78.27
8126e978106cd9c1.jpg,train,1600,1200,224,224,174.05,155.46,146.9,69.77,78.51,78.56
8311a535d9268cf8.jpg,train,1024,1048,224,224,71.95,82.59,83.27,52.09,51.7,54.22
7fccf76f0fc2b29c.jpg,train,1072,804,224,224,117.41,107.64,100.21,43.05,45.53,38.04
81bc35cee4c11840.jpg,train,1200,1600,224,224,127.21,113.35,92.56,82.89,82.68,76.3
8561a17f4ffb8edb.jpg,train,1600,1200,224,224,144.63,135.27,144.15,24.18,36.23,47.86
3f717e08089ad5de.jpg,train,1600,1071,224,224,122.75,121.27,111.99,64.87,68.55,74.13
4304716853231ca2.jpg,train,1049,699,224,224,132.88,105.1,77.44,55.39,47.33,39.45
48e1e061b286ad82.jpg,train,1600,1195,224,224,80.07,87.34,105.83,58.87,69.61,76.7
48a2822c7efed0eb.jpg,train,800,600,224,224,142.8,121.5,92.62,68.76,66.34,63.22
4507ba9f8c9bc1fe.jpg,train,640,480,224,224,160.39,139.78,124.05,106.19,97.7,89.6
496813a4edb126be.jpg,train,1600,1066,224,224,86.63,66.62,45.39,52.93,44.21,36.75
40b0488e0b2e085f.jpg,train,1600,939,224,224,101.23,96.37,95.44,63.33,61.51,60.71
3ffc9edda5fd7c24.jpg,train,1197,1599,224,224,247.6,245.18,245.06,20.3,31.28,31.6
4496324c042d2f32.jpg,train,1600,1195,224,224,141.73,112.59,82.1,77.74,64.24,61.2
40f6c7ca35af84c7.jpg,train,1600,1066,224,224,111.94,112.35,115.78,51.58,46.25,56.39
480bf4e620fd1e0a.jpg,train,859,541,224,224,226.58,229.26,235.54,43.69,41.78,41.1
45a220a783a7be07.jpg,train,1600,1059,224,224,162.81,131.95,104.63,60.29,65.61,65.49
3f8a024b05e6da77.jpg,train,1600,1200,224,224,92.26,91.45,92.83,77.18,76.66,81.45
446d13f795333916.jpg,train,1600,1600,224,224,69.6,39.82,25.42,68.21,48.88,36.83
46da044d41f6fab1.jpg,train,1600,1200,224,224,94.02,81.14,67.95,78.39,70.79,66.75
4087c80ff5f4481f.jpg,train,1098,1039,224,224,235.13,234.74,232.34,31.09,31.56,35.61
44d173986627dbe8.jpg,train,640,640,224,224,46.98,43.01,75.75,54.87,47.4,30.02
80b432681290548e.jpg,train,1363,1600,224,224,206.07,210.44,211.62,32.56,33.6,35.95
422222cea0cc1b65.jpg,train,1600,1060,224,224,119.76,97.06,73.97,46.48,53.72,56.61
4872749dbc12eaf4.jpg,train,1600,1360,224,224,181.66,171.27,168.02,54.65,62.93,68.77
480d9416a9285464.jpg,train,1600,1200,224,224,149.66,147.01,143.87,61.58,61.51,65.3
8493189b2ed11414.jpg,train,1057,498,224,224,232.91,233.86,234.19,35.99,35.52,35.13
4596a00a01a71e44.jpg,train,640,640,224,224,118.32,121.32,133.15,68.81,72.26,53.62
49a2b505f507fe54.jpg,train,1060,719,224,224,116.41,110.45,101.55,36.13,45.49,36.29
470e46942fcd1c19.jpg,train,600,398,224,224,133.88,102.38,100.64,53.21,56.32,56.04
8462c7ad31287a51.jpg,train,1066,1600,224,224,110.45,117.99,74.89,67.97,63.25,48.8
4775da12fcd40d68.jpg,train,1400,933,224,224,150.17,107.89,98.61,91.41,93.2,93.2
43a01957cdaa7716.jpg,train,1600,1066,224,224,67.27,59.46,55.37,72.3,66.41,62.69
7f76d4d8dcf4ec9f.jpg,train,500,417,224,224,168.51,172.43,178.0,85.8,81.5,80.93
81e898ba697e67b7.jpg,train,1600,1200,224,224,180.13,137.17,136.02,39.93,68.8,59.08
456fc79a014664cd.jpg,train,1303,1600,224,224,205.39,194.39,166.45,45.09,43.14,38.55
489b02f3216bd8cc.jpg,train,640,420,224,224,148.17,148.17,148.17,54.32,54.32,54.32
4244bc3b41372d57.jpg,train,1600,1066,224,224,79.58,60.1,42.06,54.04,44.6,34.9
429bd0a0c1be7ec4.jpg,train,1600,1063,224,224,60.55,63.71,67.31,68.7,70.25,74.61
452cc92ac61e389a.jpg,train,1599,549,224,224,232.44,223.58,201.31,41.56,42.97,52.19
43ef648379f78ef7.jpg,train,1127,1600,224,224,166.31,161.69,153.29,29.34,32.53,33.17
81ce3c125b7e20fa.jpg,train,1600,1200,224,224,132.86,114.87,110.86,63.66,68.77,69.11
3f45f8535496ec20.jpg,train,1600,1066,224,224,98.3,89.44,77.18,72.18,60.41,57.41
427d58ce1bbc6994.jpg,train,1600,1200,224,224,88.72,83.92,75.94,63.56,57.75,47.28
81bfd58b63107269.jpg,train,1600,1068,224,224,97.82,74.23,48.16,49.94,45.16,32.96
3fc929b3b4b98982.jpg,train,1600,1059,224,224,52.66,55.47,53.14,50.65,50.51,49.2
4109bb0cce7ea472.jpg,train,910,777,224,224,178.39,177.96,176.4,72.64,72.82,73.93
3efe7af7ceb23ca8.jpg,train,1200,1600,224,224,120.9,79.28,91.98,80.17,47.43,54.88
7d4ddc26ee9912b5.jpg,train,1600,1509,224,224,168.7,166.27,166.5,34.03,37.35,36.99
4377c9510f1bafe1.jpg,train,1600,1200,224,224,124.27,109.01,101.58,54.71,51.75,53.57
7e222df9331b3261.jpg,train,1024,768,224,224,106.52,102.17,98.91,73.2,67.28,61.9
470ce1b619bcec38.jpg,train,1600,1059,224,224,171.64,125.65,109.79,70.57,60.04,59.37
7de248016e2518be.jpg,train,1600,1195,224,224,139.55,138.16,131.28,30.03,26.42,41.5
3e9b8227c04a7899.jpg,train,1600,1066,224,224,101.66,77.17,58.41,71.26,55.0,42.45
450bec76a3c3e3e4.jpg,train,1200,1600,224,224,99.27,94.26,86.8,65.2,66.04,65.04
45d3772ea5188566.jpg,train,1176,885,224,224,238.77,239.92,239.62,42.63,40.14,41.37
48898543284eadb6.jpg,train,1600,1200,224,224,103.08,106.03,79.66,71.06,67.21,64.24
474950603b16f609.jpg,train,1600,1066,224,224,100.49,100.52,92.61,58.0,57.67,63.82
4410584d4608aea2.jpg,train,1600,1080,224,224,198.83,173.76,132.34,48.0,46.38,43.91
7e3aeeb1bb919ffc.jpg,train,1004,753,224,224,59.56,44.06,29.38,71.44,47.36,35.37
842348c466bb989e.jpg,train,1200,1600,224,224,104.04,114.42,111.35,67.19,68.65,72.37
497fa7bfe502618d.jpg,train,1600,900,224,224,133.03,123.22,112.03,59.83,58.06,50.93
49d6b0025e3de330.jpg,train,640,640,224,224,140.29,144.85,144.43,106.93,106.56,106.99
490bbc59f7dfe8ae.jpg,train,1600,1059,224,224,98.19,98.71,97.11,62.38,58.7,56.73
41ee5653a601edc8.jpg,train,1600,1068,224,224,196.76,190.31,178.94,66.65,72.19,79.1
42a79a2b2315e8bf.jpg,train,1600,1200,224,224,95.43,80.63,66.38,48.84,49.06,48.74
4162f47559b7315b.jpg,train,1600,1200,224,224,86.85,87.67,79.2,67.93,75.02,74.25
470788b34a5a46c7.jpg,train,1071,1600,224,224,50.06,96.75,132.15,61.92,45.34,59.32
85a79a484489c7fe.jpg,train,1230,510,224,224,234.64,230.62,230.48,43.34,45.82,46.83
434c9109722777aa.jpg,train,640,640,224,224,131.76,112.24,118.56,77.74,68.14,71.83
4888b7e174af1592.jpg,train,1600,899,224,224,84.14,100.84,126.36,75.3,69.51,72.91
468626b26c401c2d.jpg,train,1600,1600,224,224,211.9,234.21,172.17,61.97,40.71,105.4
497382b09c586293.jpg,train,1600,1195,224,224,172.45,138.38,124.66,68.92,75.35,60.39
82e53f8a93f5bb36.jpg,train,1600,1274,224,224,125.84,128.62,127.33,63.04,62.31,60.95
459cae57e44f7131.jpg,train,1200,1200,224,224,121.05,109.53,99.15,78.67,82.4,86.44
8279740285c64928.jpg,train,1280,1600,224,224,238.8,237.41,237.37,27.16,31.54,31.65
497ad7e765258a27.jpg,train,600,450,224,224,142.9,140.87,140.85,22.61,25.13,24.93
4795362493387deb.jpg,train,640,640,224,224,95.49,65.27,67.76,73.42,47.23,60.83
4081d1434ece177b.jpg,train,1600,1200,224,224,139.45,98.8,57.12,49.21,65.53,64.66
47203f4ec65f1434.jpg,train,1600,1195,224,224,172.25,120.72,88.08,67.01,56.65,59.9
44900f2522e2dca3.jpg,train,1600,1200,224,224,119.26,93.32,89.84,60.09,57.64,58.39
48dfd31689e33fe4.jpg,train,868,757,224,224,169.96,164.63,161.16,85.59,89.63,90.92
7f9af4aed61d49c5.jpg,train,1600,1200,224,224,40.59,38.38,39.66,58.63,56.58,56.31
8712049ef822671b.jpg,train,1598,1600,224,224,206.13,201.9,196.91,53.32,52.25,51.62
42ab9db889ed430c.jpg,train,1600,1066,224,224,84.32,76.39,57.0,63.12,62.28,56.82
42980a4b836febf9.jpg,train,769,513,224,224,175.68,170.55,161.64,70.9,66.24,72.05
44098da5d220829e.jpg,train,1600,1200,224,224,122.84,117.07,112.64,66.62,67.97,67.29
821e70742931a6b8.jpg,train,1405,1141,224,224,151.09,151.09,151.09,73.57,73.57,73.57
407733fae7bd352f.jpg,train,1600,1066,224,224,99.19,79.51,60.71,90.35,77.78,62.25
860efb1360e90a45.jpg,train,960,720,224,224,102.03,101.18,100.52,76.7,73.96,73.28
48595c704adc8dfc.jpg,train,1097,1600,224,224,232.94,216.84,160.86,40.65,50.06,51.77
469f44cf5b38921f.jpg,train,1600,1200,224,224,142.88,118.25,121.57,69.99,69.87,67.88
46619bc08b8b074e.jpg,train,1600,1063,224,224,117.62,79.35,43.13,65.7,52.55,34.14
47ecc5aecabafab5.jpg,train,662,193,224,224,212.92,212.89,212.73,43.28,43.35,43.33
487bb3d7354b6634.jpg,train,1600,1067,224,224,165.36,149.0,134.62,66.81,87.01,93.7
41bab2949ced1022.jpg,train,362,800,224,224,130.16,124.65,110.09,67.78,65.33,65.13
40e7a77bc0fbf171.jpg,train,640,640,224,224,123.99,136.19,119.59,66.2,71.96,73.46
4995f3bf3be8ca5a.jpg,train,1600,1200,224,224,130.61,125.6,131.67,39.99,39.32,42.91
3fb65263cf1265bd.jpg,train,1123,816,224,224,233.51,224.83,196.52,35.33,33.27,28.89
44e0bbfc6604cf17.jpg,train,608,1024,224,224,127.56,106.14,89.11,27.58,29.58,33.47
45b4c16c531a1c99.jpg,train,1346,1600,224,224,226.58,236.42,228.35,24.89,18.62,25.64
4679813922e0e60c.jpg,train,1600,1200,224,224,87.53,75.49,56.24,80.62,66.41,57.97
44c636bd06d3ca5e.jpg,train,1024,768,224,224,212.28,207.59,205.7,64.73,68.93,71.78
44890f908b4360a2.jpg,train,1009,607,224,224,210.59,213.94,202.38,60.14,61.8,70.39
82b34483b85c57b1.jpg,train,828,457,224,224,225.69,225.69,225.69,51.38,51.38,51.38
438fe07f4bd043c6.jpg,train,1060,1600,224,224,158.25,154.15,144.29,59.54,63.95,74.28
3f842cd939fdf14e.jpg,train,1416,1100,224,224,73.72,75.33,104.92,69.68,68.89,61.27
429524b48b64c362.jpg,train,1548,713,224,224,238.58,209.85,209.62,47.42,49.53,49.92
451be33209c45543.jpg,train,1600,1059,224,224,132.53,123.27,128.51,86.82,86.26,84.72
413f60ea5d043847.jpg,train,1600,901,224,224,131.17,129.99,127.48,81.33,81.72,80.47
40a0cb912d6beac5.jpg,train,1600,473,224,224,157.17,142.44,135.06,60.5,59.6,55.19
48aa1ecae8b489d9.jpg,train,1600,1200,224,224,132.5,122.95,111.55,46.86,51.08,59.13
414d02a771c82567.jpg,train,1600,1066,224,224,114.31,104.25,102.7,69.43,67.24,66.1
44ac4169e6c56e29.jpg,train,640,640,224,224,135.61,125.83,106.0,54.3,53.25,57.87
432de5ebf1d00178.jpg,train,1200,1600,224,224,104.7,96.65,94.69,65.17,65.4,61.97
866831da41436696.jpg,train,600,800,224,224,143.3,114.89,95.5,59.31,56.26,52.82
44191080e4f3b94e.jpg,train,1600,1600,224,224,11.36,18.16,12.09,24.77,19.17,15.02
44f3b3828bb35a54.jpg,train,1600,1066,224,224,110.34,92.94,83.18,74.02,57.02,57.95
4566d8f85931e282.jpg,train,1600,1031,224,224,224.91,227.7,206.84,25.08,19.12,22.57
448c631ca3587880.jpg,train,1600,1600,224,224,135.22,125.16,113.07,55.63,51.55,55.91
42371c36be02013a.jpg,train,1600,1195,224,224,114.45,85.12,64.06,76.25,76.34,70.85
459a78d1b7606ef7.jpg,train,1600,1200,224,224,155.83,129.46,129.99,55.17,48.7,55.28
47cb7af55c7c9fd5.jpg,train,1600,1131,224,224,191.67,170.76,179.57,79.3,87.49,80.45
433709bf88043b79.jpg,train,1280,910,224,224,215.56,222.51,228.94,74.62,59.12,46.44
44b1616cf1a65a3d.jpg,train,1600,994,224,224,186.57,186.57,186.57,69.37,69.37,69.37
44daed4fe7aa75cd.jpg,train,1600,1241,224,224,148.69,117.96,117.37,55.43,70.86,70.83
47635c126d9571bf.jpg,train,1600,1200,224,224,138.46,122.47,120.71,71.97,74.83,74.71
4607f45dda4f553e.jpg,train,1600,800,224,224,117.03,115.12,116.44,79.9,78.54,71.37
